EVENT_ID,median_income,population_density,housing_units_density,duration,weekend,sin_time,cos_time,sin_date,cos_date,tornado_intensity,tornado_area,average_range,minimum_range,average_latitude,average_longitude,percent_land,multi_vortex
655864,41597.0,7.8,7.9,3.0,0.0,-0.3379167180033271,0.9411760152563706,-0.17976658572556214,-0.9837092937736098,0.0,20.0,1.5,1.0,46.36515,-90.1439,0.8248509508681839,0.0
393951,45281.0,4.6,2.6,4.0,0.0,-0.8480480961564262,0.5299192642332047,0.5877852522924732,-0.8090169943749473,0.0,0.0,1.0,1.0,38.56175,-99.4482,0.9997075086702788,0.0
440272,30187.0,70.6,30.0,1.0,0.0,-0.8849876374630418,-0.4656145203251117,0.9587178169872964,-0.2843591872810034,0.0,0.0,2.5,2.0,33.32035,-90.8548,0.9520644220537814,0.0
400682,50722.0,218.1,94.2,6.0,0.0,-0.7101853756232851,-0.7040147244559687,-0.4250003399695539,-0.9051931898913976,0.0,2100.0,2.0,1.0,42.10125,-76.62389999999998,0.9916500316471104,0.0
710674,44923.0,26.6,10.9,2.0,0.0,-0.9222009716704518,0.3867109616368206,0.06021327736579302,-0.9981855344718586,0.0,25.0,3.5,3.0,40.28185,-94.87635,0.9989520207773273,0.0
232740,49633.0,45.7,23.6,5.0,0.0,-0.6360782202777636,-0.7716245833877202,0.06021327736579302,-0.9981855344718586,0.0,0.0,1.0,1.0,43.0357,-74.99185,0.9681129797799666,0.0
641031,51244.0,2.2,1.1,4.0,0.0,-0.9986295347545738,0.052335956242943946,0.6016240632249226,-0.7987793728863649,0.0,125.0,13.5,13.0,37.91995,-100.12015,0.9996280410549686,0.0
410421,61347.0,550.4,215.0,25.0,0.0,-0.9659258262890682,0.25881904510252113,-0.9455963874271428,0.3253420847119795,0.0,3200.0,1.0,1.0,39.9057,-76.1891,0.9593514942061394,0.0
223878,43590.0,86.6,39.1,1.0,1.0,0.5150380749100542,0.8571673007021123,0.8631421280499114,-0.5049610547215204,0.0,0.0,2.5,2.0,37.1385,-87.3952,0.9775982107427584,0.0
581576,47476.0,5.9,3.0,11.0,1.0,-0.5519369853120585,-0.8338858220671679,0.7176769136759621,-0.6963762255968722,0.0,150.0,2.0,2.0,35.25825000000001,-100.2667,0.9989513697732336,0.0
581301,56449.0,83.5,33.0,9.0,0.0,-0.7771459614569711,-0.6293203910498372,0.6016240632249226,-0.7987793728863649,0.0,1320.0,3.0,3.0,30.104,-97.529,0.991736921444922,0.0
346785,32453.0,38.0,17.7,1.0,0.0,-0.9659258262890684,-0.25881904510252063,0.9033558023246844,-0.4288919379124835,0.0,50.0,2.0,2.0,35.35485,-85.64465000000001,0.9983661940629152,0.0
606480,90382.0,930.0,357.8,6.0,1.0,-0.9550199444571869,0.2965415749755707,-0.0859647987374467,0.9962981749346076,1.0,1500.0,2.5,2.0,33.09654999999999,-96.41795,0.9493510890418688,0.0
223836,61962.0,276.7,114.6,16.0,1.0,0.3048642990280108,0.9523957996432784,0.42500033996955416,-0.9051931898913974,1.0,10400.0,2.0,2.0,41.9555,-83.64345,0.8079027087438605,0.0
164786,38617.0,82.6,38.4,9.0,0.0,-0.9612616959383188,0.2756373558169994,0.9886775902323404,-0.1500553983446526,0.0,750.0,2.0,1.0,32.4544,-85.21700000000001,0.9906518951158082,0.0
573099,49860.0,2.9,1.4,38.0,1.0,-0.7372773368101242,0.6755902076156601,0.7961828637826158,-0.6050560696488488,1.0,2700.0,10.0,7.0,39.5705,-100.6339,0.999721047522344,0.0
518050,65733.0,55.7,22.8,4.0,0.0,-0.9510565162951536,0.30901699437494723,0.26366549272800704,-0.9646141756912436,0.0,150.0,3.0,2.0,42.80805,-92.31655,0.9910787437414658,0.0
193760,51826.0,22.7,8.1,1.0,0.0,-0.7853169308807447,-0.6190939493098343,0.48627270710868997,-0.8738071036110808,0.0,50.0,1.5,1.0,39.98845,-90.9037,0.9947918362032488,0.0
226358,32042.0,13.1,7.6,16.0,0.0,-0.9876883405951375,-0.15643446504023106,0.8800122039735357,-0.47495107206705,0.0,14520.0,3.0,2.0,36.70065,-92.2279,0.9864147345841664,0.0
582903,55287.0,61.3,26.9,5.0,0.0,0.7101853756232853,-0.7040147244559685,0.5877852522924732,-0.8090169943749473,0.0,200.0,2.5,2.0,41.34945,-90.03605,0.996790368683688,0.0
759235,61730.0,60.5,24.5,4.0,0.0,-0.8910065241883679,0.4539904997395466,0.8631421280499114,-0.5049610547215204,0.0,120.0,2.0,2.0,35.01,-97.374,0.983541576906506,0.0
503102,53631.0,46.7,18.6,14.0,0.0,-0.8616291604415258,-0.5075383629607041,0.7694148268839378,0.6387494220515272,0.0,550.0,1.5,1.0,38.80415,-89.50635,0.9935207440693908,0.0
168465,35942.0,15.4,6.9,6.0,0.0,-0.9832549075639544,-0.18223552549214775,0.9911140639934548,-0.1330147065341959,0.0,600.0,3.0,2.0,34.8424,-95.27645,0.9903581078300944,0.0
175772,44424.0,23.9,11.3,12.0,0.0,-0.9961946980917455,0.08715574274765789,0.7526668275320084,-0.6584015846980488,0.0,3600.0,2.0,1.0,37.89625,-94.9713,0.9943356960678464,0.0
482450,58587.0,26.2,11.6,9.0,1.0,-0.01745240643728319,-0.9998476951563912,-0.6870527672236675,0.726607524768565,1.0,2000.0,2.0,2.0,38.45,-89.36,0.9976237342838398,0.0
99247,38060.0,45.7,22.5,24.0,1.0,-0.9920049496797151,-0.12619896913583006,0.7748840413670407,-0.6321034111873487,1.0,3000.0,1.0,0.0,36.83885,-93.92225,0.9839184798412076,0.0
725379,40296.0,23.2,10.3,8.0,1.0,-0.9993908270190958,0.03489949670250128,-0.9398560579418952,0.34157076916785606,0.0,800.0,3.0,2.0,34.91485,-98.2359,0.9907765522907478,0.0
262944,44357.0,49.0,20.9,10.0,0.0,-0.9523957996432784,0.3048642990280109,-0.594726686960764,0.8039279618328208,0.0,0.0,0.5,0.0,37.44945,-93.35445,0.9892747622235022,0.0
354252,45643.0,74.0,31.7,11.0,0.0,-0.08715574274765794,-0.9961946980917455,0.288482432880609,0.9574851883550392,0.0,300.0,1.5,1.0,36.7032,-86.4385,0.9904004736330191,0.0
696245,89968.0,1344.7,551.2,1.0,1.0,0.9288095528719242,-0.3705574375098361,0.12874817745258132,-0.9916773198992901,0.0,0.0,1.0,1.0,40.1705,-74.182,0.7046083087837431,0.0
695416,44329.0,74.5,31.4,10.0,1.0,-0.1001880616120765,0.9949685182509116,0.8880573226294932,-0.459732739452104,0.0,500.0,1.0,1.0,35.158100000000005,-91.6508,0.9932159478002204,0.0
82419,49473.03165642418,170.1744019481447,73.23561810628874,2.0,0.0,-0.992546151641322,-0.12186934340514716,0.5808002734538009,0.8140460935082178,1.0,440.0,2.0,1.0,34.98505,-89.99775,0.9636738180410184,0.0
563783,45406.0,189.6,80.1,1.0,0.0,-0.9999143275740071,-0.013089595571344698,0.9951053111006976,-0.09882013873287143,0.0,0.0,1.0,1.0,37.65945,-84.2818,0.9865316067319408,0.0
684737,40392.0,47.6,22.0,2.0,0.0,-0.5224985647159487,0.8526401643540923,0.9209712877166346,0.389630449530788,0.0,0.0,2.0,2.0,35.90649999999999,-88.38374999999998,0.9986168510865218,0.0
380274,49974.0,3347.5,1839.4,4.0,1.0,-0.9381913359224844,0.3461170570774922,0.11165900712169513,-0.993746580436178,0.0,150.0,1.0,1.0,27.72,-82.72999999999998,0.4502326805123905,0.0
77960,41277.0,23.6,11.0,1.0,0.0,-0.7826081568524138,-0.6225146366376196,0.5808002734538009,0.8140460935082178,0.0,0.0,2.0,2.0,33.20910000000001,-91.7949,0.9838601639501132,0.0
685193,42916.0,76.0,31.4,4.0,0.0,-0.9949685182509116,0.10018806161207608,0.9984354211555644,0.05591699010060349,0.0,300.0,3.0,2.0,35.5613,-93.0023,0.978056765930812,0.0
279417,51770.0,434.5,232.4,2.0,0.0,-0.9978589232386036,0.06540312923014238,0.4171936026123168,0.9088176373395028,0.0,0.0,3.5,3.0,27.4608,-82.12989999999998,0.8322467177488013,0.0
289748,44329.0,74.5,31.4,12.0,0.0,-0.9945218953682734,-0.10452846326765336,0.9106046300942164,-0.4132786077829042,0.0,750.0,2.5,1.0,35.23229999999999,-92.03835,0.9932159478002204,0.0
506002,82123.0,112.4,46.3,6.0,1.0,-0.6394390019805852,0.7688418320734591,0.7748840413670407,-0.6321034111873487,0.0,500.0,3.0,2.0,41.76745,-93.94,0.994507351698496,0.0
547171,34508.0,43.9,19.9,2.0,0.0,0.8338858220671681,0.5519369853120583,-0.9741004551724206,0.22611568550828806,0.0,200.0,1.5,1.0,32.84995000000001,-84.64725000000001,0.9917097010348034,0.0
297717,47181.0,72.9,30.8,7.0,0.0,-0.9953961983671789,-0.0958457525202244,0.6680638642135335,-0.7441039398713607,0.0,300.0,3.5,2.0,32.5608,-94.50715,0.9827463827463828,0.0
753031,49552.0,9.1,4.7,1.0,0.0,-0.9753423205085126,-0.22069743502150166,0.8717063187093219,-0.4900286664290592,0.0,0.0,7.0,7.0,39.25025,-98.14685,0.9758468212915068,0.0
696419,47596.0,39.1,23.7,3.0,0.0,-0.4578739151169568,-0.8890171414857364,0.29671281927349075,-0.9549667548552552,0.0,200.0,2.5,2.0,44.20635000000001,-89.18290000000002,0.9823347609858648,0.0
107349,42287.0,75.0,36.0,4.0,0.0,0.8314696123025451,-0.5555702330196023,0.7961828637826158,-0.6050560696488488,0.0,100.0,1.5,1.0,34.512550000000005,-89.4965,0.9300658117518882,0.0
580848,39926.0,4.6,1.8,4.0,0.0,0.9975640502598242,0.06975647374412547,0.7295575540864875,-0.6839194216246106,0.0,0.0,3.0,3.0,28.5026,-99.2674,0.9949539227562022,0.0
698521,46170.0,93.0,38.9,1.0,0.0,-0.113203213767907,0.9935718556765876,0.7856498550787147,-0.6186714032625031,0.0,100.0,1.0,1.0,36.90855000000001,-94.4127,0.9970794299302572,0.0
520687,48933.0,1.0,0.5,4.0,0.0,-0.9902680687415704,-0.13917310096006494,0.2470221804809355,-0.9690098257244062,0.0,0.0,28.5,28.0,42.50805,-101.7045,0.9918609894946692,0.0
153810,63707.0,45.3,19.9,9.0,0.0,-0.8638355052043956,-0.5037739770455264,0.9873494423939864,0.15855938510313478,0.0,8800.0,0.5,0.0,40.93605,-96.3311,0.9850854406333388,0.0
625873,42781.0,19.7,8.9,5.0,0.0,-0.9426414910921784,0.3338068592337709,0.9997685019798908,0.021516097436222254,0.0,200.0,3.5,2.0,36.8234,-95.29645,0.998125278586224,0.0
176001,35968.0,22.4,10.8,2.0,0.0,0.9222009716704518,-0.3867109616368207,0.8263541987239096,-0.5631507242749186,0.0,100.0,1.0,0.0,33.268,-88.08475,0.9902036781144328,0.0
745595,45366.0,9.6,4.8,1.0,0.0,-0.01745240643728445,0.9998476951563912,0.9973249731081556,0.07309512989807777,0.0,0.0,1.0,1.0,28.235,-97.325,0.9415819319515056,0.0
302508,76497.0,782.1,299.5,13.0,0.0,-0.5446390350150271,-0.838670567945424,0.1797665857255624,-0.9837092937736096,0.0,450.0,1.5,1.0,45.1697,-93.2763,0.9482190491134472,0.0
571916,44909.0,38.0,17.9,13.0,0.0,0.267238376078257,-0.963630453208623,0.9242907221930934,-0.3816892202666588,0.0,400.0,3.0,3.0,30.648000000000003,-93.94455,0.9681860369186346,0.0
535622,55879.0,9.3,4.5,15.0,0.0,-0.9958049275746618,0.09150161866340184,-0.97961369164549,-0.20089055513063528,0.0,2100.0,3.0,2.0,48.7,-96.32385,0.996102828131145,0.0
737797,41407.0,49.4,23.0,6.0,0.0,-0.9914448613738104,-0.13052619222005166,0.9741004551724204,0.2261156855082883,0.0,0.0,1.5,1.0,34.9687,-86.2262,0.9566016134614872,0.0
378464,61275.0,474.7,194.6,12.0,0.0,-0.7071067811865475,-0.7071067811865477,0.9760105506323684,-0.21772323039653174,0.0,3000.0,2.5,1.0,35.21595,-97.4641,0.9653819276460786,0.0
85452,45455.0,104.6,43.5,7.0,0.0,0.8362861558477593,-0.548293229519914,0.8840675099433636,0.4673592171580022,0.0,375.0,3.0,1.0,33.4476,-94.3695,0.9588719026620584,0.0
134246,57419.0,112.0,48.4,1.0,0.0,-0.1478094111296106,-0.9890158633619168,-0.8800122039735356,-0.4749510720670502,0.0,60.0,1.0,0.0,31.14415,-89.4007,0.9932657914193792,0.0
263234,40177.0,169.2,73.5,2.0,0.0,0.6427876096865395,-0.7660444431189779,-0.9070138128026362,0.4211008707960892,0.0,100.0,2.5,2.0,40.4756,-85.5312,0.997999517956134,0.0
301028,39859.0,44.3,22.0,20.0,1.0,-0.4617486132350338,-0.8870108331782218,0.9679377830240642,-0.2511900638848193,1.0,4800.0,2.5,2.0,36.63125,-78.77095,0.9857888456299796,0.0
219956,47966.0,503.8,231.1,14.0,0.0,-0.9440890203927844,0.32969064526278663,0.8800122039735357,-0.47495107206705,0.0,3500.0,2.0,1.0,34.62565,-92.2659,0.9406928658098704,0.0
453283,44505.0,51.8,23.7,3.0,0.0,-0.4924235601034669,-0.8703556959398998,0.6680638642135335,-0.7441039398713607,0.0,30.0,6.5,6.0,34.5614,-97.90645,0.9763058696822832,0.0
313784,52591.0,94.2,43.0,17.0,1.0,-0.9692309097067544,-0.2461532930289929,0.6420547132365637,-0.7666588193001591,0.0,4200.0,4.5,4.0,44.27195,-89.84745000000002,0.9798379126309548,0.0
545777,47786.0,190.8,86.9,4.0,0.0,-0.7906895737438433,-0.6122172800344493,-0.9778483415056568,0.20931464596304888,0.0,100.0,4.5,3.0,40.03615,-88.75945,0.9911753661284266,0.0
766068,53829.0,50.4,22.2,3.0,0.0,-0.6593458151000688,-0.7518398074789775,-0.2967128192734901,-0.9549667548552552,0.0,500.0,2.5,2.0,41.5185,-93.0551,0.9965345994324384,0.0
109894,46439.0,2.9,1.6,2.0,0.0,-0.9940563382223196,0.10886687485196472,0.6152845999633276,-0.7883050558305255,1.0,75.0,5.5,5.0,38.55525,-100.004,0.9997581417847275,0.0
515640,52989.0,788.7,473.0,3.0,0.0,-0.6293203910498376,-0.7771459614569708,0.07738647923346301,-0.9970011699250152,0.0,20.0,2.5,2.0,26.54105,-82.01605,0.6470399023472939,0.0
371083,49473.03165642418,170.1744019481447,73.23561810628874,5.0,0.0,-0.4226182617406993,-0.90630778703665,0.7856498550787147,-0.6186714032625031,0.0,0.0,2.5,2.0,29.21895,-90.0228,0.9636738180410184,0.0
248288,76323.0,206.3,95.1,5.0,0.0,-0.7223639620597552,-0.6915130557822698,-0.3294084822245302,-0.9441875088341994,0.0,0.0,1.0,1.0,41.68055,-73.00800000000002,0.9745913441178962,0.0
302976,45490.0,187.6,85.7,1.0,0.0,-0.7880107536067218,0.6156614753256585,0.9033558023246844,-0.4288919379124835,0.0,0.0,1.5,1.0,35.91665000000001,-83.3263,0.872033089405027,0.0
524638,57003.0,384.3,168.8,0.0,1.0,-0.9997620270799092,0.02181488503456136,-0.4250003399695539,-0.9051931898913976,0.0,0.0,4.0,4.0,43.948,-88.495,0.7509722246227768,0.0
251492,65198.0,289.8,116.3,4.0,0.0,-0.9563047559630352,-0.2923717047227371,-0.967937783024064,-0.2511900638848196,0.0,450.0,1.5,1.0,39.7625,-82.4385,0.9918397042630172,0.0
249098,48475.0,7.0,3.3,2.0,0.0,-0.9940563382223196,0.10886687485196472,-0.07738647923346323,-0.9970011699250152,0.0,100.0,3.0,3.0,43.44,-98.475,0.995687965503724,0.0
359916,47738.0,127.0,54.8,1.0,0.0,-0.7798844830928819,-0.625923472184059,0.8758917051442429,0.4825077417612185,1.0,0.0,3.0,3.0,38.60775,-85.5755,0.9878080415045396,0.0
453522,40572.0,60.3,27.8,3.0,0.0,-0.8808907382053852,-0.4733196671848439,0.42500033996955416,-0.9051931898913974,0.0,300.0,10.0,10.0,30.39995,-82.78725,0.9946407419177764,0.0
376759,43107.0,39.3,23.3,1.0,0.0,-0.5913096483635824,-0.8064446042674825,0.5307300481619334,-0.8475409228928311,0.0,0.0,2.0,2.0,44.69465,-72.26005,0.9613261966831216,0.0
738339,55351.0,319.6,130.0,7.0,1.0,-0.7372773368101242,0.6755902076156601,0.8115390590073609,0.5842981736283684,0.0,750.0,1.0,1.0,36.51035,-87.4337,0.9914495338616846,0.0
520242,53332.0,79.5,28.9,1.0,0.0,-0.9411760152563706,-0.33791671800332695,0.26366549272800704,-0.9646141756912436,0.0,0.0,1.0,1.0,42.36,-96.5875,0.988145987585072,0.0
267573,43092.0,69.4,43.9,7.0,0.0,0.8870108331782218,-0.4617486132350338,6.432490598706546e-16,1.0,0.0,100.0,1.0,1.0,36.50545,-93.40465,0.9084733153216648,0.0
575353,50441.0,6.9,3.5,0.0,1.0,-0.7253743710122876,-0.6883545756937539,0.9587178169872964,-0.2843591872810034,0.0,0.0,8.0,8.0,36.549,-98.581,0.997278985394896,0.0
545772,51069.0,29.5,13.7,2.0,0.0,-0.6883545756937538,-0.7253743710122879,-0.9778483415056568,0.20931464596304888,1.0,200.0,1.0,1.0,39.64225,-88.95625,0.9875662374523154,0.0
98218,65870.0,133.2,54.0,10.0,0.0,-0.8433914458128855,-0.5372996083468242,0.9536809966304456,-0.3008198076356673,0.0,375.0,3.0,2.0,32.7723,-89.7694,0.9632370783790344,0.0
293874,47260.0,65.0,32.3,3.0,1.0,-0.9996573249755571,0.026176948307873114,0.8800122039735357,-0.47495107206705,0.0,75.0,1.0,0.0,32.714150000000004,-95.38905,0.9274277007991719,0.0
532611,45193.0,56.5,27.7,6.0,0.0,-0.9205048534524404,0.3907311284892735,-0.8800122039735356,-0.4749510720670502,0.0,0.0,9.0,9.0,42.1378,-75.35544999999998,0.9943469503577668,0.0
682154,46367.0,215.6,93.2,4.0,0.0,-0.2965415749755711,0.9550199444571866,0.8996308696522433,0.436651231956064,0.0,800.0,3.0,2.0,35.8171,-93.97745,0.989038334330803,0.0
480990,42917.0,12.1,6.8,3.0,1.0,-0.5948227867513415,-0.8038568606172172,-0.6870527672236675,0.726607524768565,1.0,900.0,2.0,1.0,37.12315,-88.4659,0.9852257547421852,0.0
333926,44052.0,4.5,2.1,0.0,0.0,0.021814885034560774,-0.9997620270799092,0.008606996888688698,-0.9999629591162656,0.0,0.0,4.0,4.0,44.64,-103.51,0.9927197317331452,0.0
152442,37128.0,91.5,40.0,6.0,1.0,-0.945518575599317,0.3255681544571563,0.9973249731081556,0.07309512989807777,0.0,100.0,2.5,2.0,34.554,-85.6777,0.9979452670510728,0.0
375967,79966.0,128.5,54.2,5.0,0.0,-0.9238795325112866,0.38268343236509,0.48627270710868997,-0.8738071036110808,0.0,250.0,2.0,2.0,39.0559,-76.0045,0.7282500146860131,0.0
441424,45077.0,6.5,3.3,3.0,1.0,-0.5664062369248329,0.8241261886220156,0.6932812268869777,-0.7206671495538609,0.0,75.0,3.5,3.0,39.5735,-97.2375,0.995649125930542,0.0
764304,40814.0,154.0,67.4,3.0,0.0,-0.9588197348681932,0.2840153447039223,0.16280701293851715,-0.986657932891657,0.0,150.0,1.0,1.0,34.7474,-85.25354999999998,0.9985459588841912,0.0
72618,29266.0,19.7,8.7,5.0,0.0,0.14349262199117935,-0.9896513868196702,0.1712931441814776,0.9852201067560606,0.0,750.0,3.0,2.0,32.0856,-90.7771,0.9724860335195532,0.0
504831,44391.0,16.3,9.2,18.0,1.0,-0.9510565162951536,-0.3090169943749476,0.9033558023246844,-0.4288919379124835,1.0,3200.0,3.5,3.0,38.09855,-94.64595,0.979650395778364,0.0
93971,46247.0,4.4,2.5,3.0,0.0,-0.4771587602596084,-0.8788171126619654,0.9242907221930934,-0.3816892202666588,0.0,0.0,4.0,4.0,32.8,-100.46,0.9968838369836429,0.0
505501,41431.0,57.7,29.8,7.0,0.0,-0.6723668074346678,-0.7402181274868322,0.9951053111006976,-0.09882013873287143,1.0,1200.0,2.5,1.0,35.58,-76.62,0.8632568721170504,0.0
361956,49473.03165642418,170.1744019481447,73.23561810628874,1.0,0.0,0.5519369853120581,0.8338858220671682,0.9844738167520922,0.1755314904214282,0.0,0.0,2.0,2.0,32.05355,-92.48505,0.9636738180410184,0.0
511129,42969.0,2.1,0.9,0.0,0.0,-0.9469301294951056,0.3214394653031615,0.4559066935084588,-0.8900275764346767,0.0,0.0,14.0,14.0,39.56,-103.58,0.9966014800380448,0.0
627420,48010.0,55.7,23.7,3.0,0.0,-0.410718852613477,-0.9117620435770888,0.6152845999633276,-0.7883050558305255,0.0,0.0,4.0,4.0,40.63905,-98.4881,0.9982985661875476,0.0
83369,40865.0,89.8,37.8,5.0,0.0,0.2923717047227368,0.9563047559630354,0.7469720876965552,0.6648553979642865,0.0,900.0,3.0,0.0,30.6383,-84.71690000000002,0.9769171097194106,0.0
167638,46024.0,2.4,1.3,7.0,1.0,-0.4733196671848433,-0.8808907382053857,0.29671281927349075,-0.9549667548552552,0.0,0.0,7.0,6.0,43.71510000000001,-108.4341,0.9988437059225184,0.0
668098,35381.0,24.5,11.9,14.0,0.0,0.9832549075639546,0.18223552549214744,-0.4937755501599774,0.8695893893466109,0.0,1750.0,3.0,1.0,32.5263,-87.57045,0.9808682406702208,0.0
631375,38617.0,82.6,38.4,8.0,0.0,-0.27144044986507426,0.9624552364536472,0.9951053111006976,-0.09882013873287143,0.0,1400.0,2.5,1.0,32.41855,-85.17875,0.9906518951158082,0.0
448850,61193.0,417.7,182.7,2.0,0.0,-0.7986355100472928,-0.6018150231520483,0.9859481499638304,-0.16705162550211924,0.0,75.0,1.0,1.0,34.70825,-86.49625,0.9863295188876584,0.0
245518,51820.0,46.5,20.4,2.0,0.0,-0.9099612708765432,-0.4146932426562393,0.2470221804809355,-0.9690098257244062,0.0,25.0,3.0,2.0,48.08605,-97.645,0.9978325807572076,0.0
195081,54926.0,41.7,18.9,5.0,0.0,-0.7193398003386509,-0.6946583704589976,-0.7412220108485957,-0.6712599575675315,0.0,30.0,1.0,1.0,40.17675,-89.1277,0.9813123333662488,0.0
185990,50514.0,7.4,2.9,5.0,1.0,-0.9117620435770888,-0.4107188526134769,0.29671281927349075,-0.9549667548552552,0.0,375.0,7.0,7.0,37.544000000000004,-100.988,0.9993943274438888,0.0
603520,56292.0,36.6,16.5,6.0,1.0,-0.9862856015372312,0.1650476058606778,-0.8631421280499115,-0.5049610547215202,0.0,280.0,2.5,2.0,42.06145,-94.96905,0.998544549073246,0.0
182812,74908.0,129.9,51.0,4.0,0.0,-0.7071067811865475,-0.7071067811865477,-0.7412220108485957,-0.6712599575675315,0.0,0.0,0.5,0.0,45.5114,-92.96705,0.9377274473904296,0.0
122122,50681.0,58.2,23.8,1.0,0.0,0.6723668074346679,0.7402181274868321,0.44051878435049496,-0.8977433935342337,0.0,0.0,1.0,1.0,38.21075,-89.67750000000002,0.9636637642330876,0.0
638598,47592.0,2.0,1.3,5.0,1.0,-0.9914448613738104,-0.13052619222005166,0.6287628145958344,-0.777597146973627,0.0,0.0,7.0,7.0,45.9295,-99.9456,0.9517928493591404,0.0
498189,70982.0,111.8,46.4,2.0,1.0,-0.7986355100472928,-0.6018150231520483,0.1882267098432442,0.9821256058680006,0.0,100.0,1.0,1.0,37.0302,-76.62719999999999,0.8698564065815948,0.0
715618,49473.03165642418,170.1744019481447,73.23561810628874,1.0,0.0,-0.9238795325112868,-0.3826834323650895,-0.2967128192734901,-0.9549667548552552,0.0,0.0,2.5,2.0,29.71165,-91.1503,0.9636738180410184,0.0
92463,56247.0,88.7,35.3,4.0,1.0,-0.9790454724845842,0.203641751140177,0.7748840413670407,-0.6321034111873487,0.0,800.0,2.0,2.0,34.499,-91.70100000000001,0.9600044840815106,0.0
617687,49473.03165642418,170.1744019481447,73.23561810628874,1.0,0.0,-0.9411760152563706,-0.33791671800332695,0.8013610881746766,0.5981809144059164,0.0,0.0,1.5,1.0,30.3805,-90.16035,0.9636738180410184,0.0
234283,45405.0,5.6,3.3,7.0,0.0,-0.6593458151000688,-0.7518398074789775,-0.008606996888688009,-0.9999629591162656,1.0,300.0,15.0,14.0,46.19025,-110.426,0.9962928604686706,0.0
289121,45583.0,23.5,11.2,7.0,0.0,-0.7933533402912352,0.6087614290087205,0.9536809966304456,-0.3008198076356673,1.0,1500.0,7.0,5.0,38.4005,-88.27595,0.9976519587974674,0.0
300455,38115.0,622.8,278.9,4.0,1.0,0.9681476403781076,0.2503800040544415,0.9679377830240642,-0.2511900638848193,0.0,1500.0,1.5,1.0,32.8815,-83.6961,0.9780318753181656,0.0
371638,80872.0,1149.6,478.6,1.0,1.0,-0.9762960071199334,-0.2164396139381028,0.8165380514459161,-0.5772916165517272,0.0,0.0,1.0,1.0,38.89005,-94.80955,0.9863929985413628,0.0
571390,43770.0,40.3,19.4,5.0,1.0,-0.7071067811865477,0.7071067811865474,0.9106046300942164,-0.4132786077829042,0.0,0.0,2.0,2.0,31.864,-99.04905,0.9869167668112232,0.0
638957,51527.0,75.6,32.8,0.0,1.0,-0.9099612708765432,0.4146932426562389,0.8631421280499114,-0.5049610547215204,0.0,0.0,1.0,1.0,40.1701,-86.917,0.99833811455139,0.0
628225,29108.0,6.9,2.3,10.0,1.0,-0.9940563382223196,0.10886687485196472,0.6287628145958344,-0.777597146973627,1.0,400.0,21.0,19.0,43.05915,-100.4045,0.9983750593175248,0.0
296626,41934.0,63.2,27.2,15.0,1.0,-0.9883615104677608,-0.15212338618991714,0.6420547132365637,-0.7666588193001591,1.0,5600.0,3.5,3.0,36.9845,-93.99755,0.9973262903909486,0.0
743948,49916.0,20.2,9.2,3.0,1.0,-0.6691306063588581,0.7431448254773942,-0.8631421280499115,-0.5049610547215202,0.0,120.0,3.0,3.0,43.31115,-92.30355,0.9992398809146766,0.0
534638,50681.0,37.1,19.0,10.0,1.0,-0.8241261886220158,0.5664062369248325,-0.07738647923346323,-0.9970011699250152,0.0,200.0,5.0,4.0,46.328,-88.0976,0.5280709233940909,0.0
412200,53994.0,276.9,111.5,1.0,0.0,-0.5735764363510458,-0.8191520442889921,-0.8958392907349089,-0.4443781781046134,0.0,0.0,1.5,1.0,39.09945,-75.56460000000001,0.7342577630804303,0.0
601734,34931.0,83.6,33.7,1.0,1.0,-0.944089020392784,-0.32969064526278785,-0.8587639582758031,0.5123714121284235,0.0,0.0,1.0,1.0,31.2175,-83.97835,0.9775617993676344,0.0
452267,58849.0,14.6,7.1,2.0,0.0,-0.9762960071199334,-0.2164396139381028,0.705583610107178,-0.7086266782644596,0.0,0.0,2.0,2.0,43.72,-95.17,0.977406392948014,0.0
93139,48232.0,56.6,19.9,1.0,0.0,-0.5555702330196023,-0.8314696123025452,0.9932568492674144,-0.1159345995955004,0.0,0.0,5.0,5.0,46.55,-120.57575,0.9963166391419718,0.0
284773,50291.0,13.2,6.3,0.0,0.0,-0.9781476007338056,-0.2079116908177598,0.9760105506323684,-0.21772323039653174,0.0,0.0,8.0,8.0,39.25,-97.16,0.9842892007321536,0.0
200057,33425.0,33.3,15.8,16.0,0.0,0.17364817766693028,-0.984807753012208,-0.989932495087353,0.141540295217043,1.0,13200.0,2.0,1.0,36.75555,-85.7533,0.9918990543877612,0.0
374200,45746.0,68.0,29.7,4.0,0.0,-0.11320321376790665,-0.9935718556765876,0.989932495087353,0.141540295217043,1.0,200.0,1.0,1.0,38.2897,-88.80345,0.9783993970331291,0.0
243682,49112.0,2.0,1.2,37.0,0.0,-1.0,-1.8369701987210294e-16,-0.4093559588156211,-0.9123747579707274,1.0,15840.0,9.0,7.0,48.60365,-104.824,0.9829962077029936,0.0
317747,71184.0,2081.7,920.3,2.0,1.0,-0.9945218953682734,-0.10452846326765336,0.6551563572090853,-0.7554933140726803,0.0,0.0,2.0,2.0,45.04315,-93.5736,0.9126865056466904,0.0
